COUNTER,INTERPOL RAW_CQ,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,,,,,,,,,,,,,,,,,,,,,,,
68,0,3982.051185,4527.179376,3918.461443,4215.384512,4135.384514,4542.051171,4545.640914,4644.615271,3919.999904,4200.512718,4026.153748,4079.48708,4412.820405,4725.12809,474,1683,1690,0,0,13371,861,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
68,0,3944.102468,4516.922966,3920.512725,4216.922974,4124.102463,4549.743478,4531.28194,4640.512707,3925.64093,4161.53836,3988.205031,4077.948618,4409.230661,4736.410141,479,1683,1692,0,0,13372,865,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
68,0,4007.179389,4587.179375,3925.64093,4216.922974,4230.256307,4542.051171,4578.461427,4640.512707,3939.999904,4249.743486,4064.615285,4086.666567,4447.692199,4794.871678,479,1683,1692,0,0,13373,885,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
68,0,3970.256313,4553.846042,3921.025545,4214.871692,4175.897334,4547.692196,4555.384504,4646.153733,3936.922981,4208.717846,4027.179389,4079.48708,4411.281943,4742.051166,478,1684,1693,0,0,13374,895,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
68,0,3920.512725,4510.2563,3918.461443,4219.999897,4137.948617,4541.53835,4525.640915,4646.153733,3933.846058,4191.281949,3997.94862,4077.948618,4344.102458,4664.615271,478,1684,1692,0,0,13375,857,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
68,0,3983.589646,4550.769119,3918.461443,4216.922974,4190.256308,4539.999889,4533.846043,4636.922964,3935.384519,4213.846051,4036.922978,4083.076823,4373.846047,4713.333218,480,1684,1691,0,0,13376,884,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
68,0,4074.871695,4628.205015,3929.230673,4215.384512,4278.461434,4544.102453,4595.897324,4647.179374,3954.871698,4276.922972,4133.846053,4090.25631,4367.17938,4835.897318,479,1684,1693,0,0,13377,901,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
68,0,4008.717851,4585.640914,3925.64093,4215.897333,4217.435794,4538.974248,4581.53835,4645.640912,3939.999904,4253.84605,4052.820414,4094.358874,4398.461431,4760.512704,476,1684,1692,0,0,13378,920,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
68,0,4038.46144,4592.30758,3929.230673,4215.897333,4195.384513,4542.563991,4584.615273,4645.640912,3945.640929,4233.84605,4074.871695,4091.794772,4397.94861,4730.769115,477,1683,1692,0,0,13379,890,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
69,0,4126.153745,4621.025528,3916.922981,4217.948615,4122.564002,4543.589632,4554.358863,4645.128092,3913.846058,4208.717846,4026.153748,4072.820413,4507.692197,4863.076804,0,1682,1689,0,0,13369,840,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
69,0,3996.410159,4573.333222,3918.461443,4217.435794,4138.461437,4548.205017,4566.153734,4643.58963,3924.615289,4225.128102,4034.358876,4078.974259,4394.358867,4749.743474,0,1683,1694,0,0,13370,849,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
69,0,4028.20503,4572.307581,3918.974263,4215.384512,4189.743487,4541.02553,4581.53835,4647.692194,3928.205032,4223.07682,4059.999901,4083.076823,4448.71784,4752.820397,0,1683,1691,0,0,13371,861,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
69,0,3919.999904,4510.76912,3922.051186,4216.410153,4146.153745,4545.128094,4521.02553,4650.769117,3925.128109,4177.435795,3987.17939,4078.461439,4404.615277,4679.487065,0,1684,1691,0,0,13372,865,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
69,0,3993.846056,4578.974247,3925.64093,4217.435794,4211.281948,4540.512709,4571.79476,4645.640912,3935.89734,4253.333229,4049.743491,4081.025541,4447.692199,4795.897319,0,1684,1693,0,0,13373,885,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
69,0,3981.538364,4564.615273,3921.025545,4215.897333,4193.333231,4546.153735,4562.05117,4644.615271,3937.948622,4237.435794,4024.102466,4082.051182,4414.358866,4729.743474,0,1683,1692,0,0,13374,895,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
69,0,3912.307597,4490.769121,3915.38452,4215.384512,4149.230668,4541.02553,4514.871684,4641.025528,3939.487083,4159.999898,3983.589646,4072.820413,4329.743484,4713.333218,0,1683,1691,0,0,13375,909,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
69,0,3964.615288,4545.640914,3921.025545,4216.922974,4169.743488,4540.512709,4534.871684,4643.07681,3940.512724,4214.871692,4030.256312,4082.051182,4369.230662,4706.666552,0,1684,1689,0,0,13376,884,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
69,0,4063.589644,4631.281938,3926.666571,4215.384512,4249.743486,4542.563991,4607.179375,4649.743476,3950.769134,4288.717844,4130.256309,4089.74349,4386.666559,4855.384497,0,1683,1694,0,0,13377,901,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
69,0,4018.974261,4576.922965,3926.15375,4215.897333,4184.615282,4542.051171,4575.384504,4646.153733,3945.128109,4237.435794,4052.820414,4088.205028,4384.102457,4746.666551,0,1683,1693,0,0,13378,920,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
69,0,4028.71785,4600.512708,3930.256314,4221.025538,4218.461435,4543.589632,4591.281939,4647.179374,3954.358878,4247.692204,4083.076823,4090.769131,4412.307584,4799.487062,0,1682,1693,0,0,13379,939,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
70,0,4023.076825,4522.051171,3915.89734,4217.435794,4047.179388,4544.102453,4477.435788,4638.461425,3901.538366,4108.717848,3924.615289,4066.153747,4397.43579,4712.307577,415,1682,1688,0,0,13369,840,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
70,0,4065.128106,4622.56399,3920.512725,4217.948615,4182.05118,4545.640914,4596.922965,4644.615271,3932.307596,4262.051178,4081.025541,4085.640926,4451.281942,4786.153729,413,1684,1693,0,0,13370,849,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
70,0,4025.128107,4589.230657,3918.461443,4215.897333,4214.871692,4546.666555,4581.025529,4638.461425,3929.230673,4224.615281,4066.153747,4082.564003,4467.179378,4774.358858,413,1683,1691,0,0,13371,861,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
70,0,3936.41016,4523.076812,3921.538366,4217.435794,4141.53836,4539.487068,4530.76912,4649.230656,3929.230673,4192.82041,4003.076825,4081.025541,4411.794764,4705.12809,416,1682,1693,0,0,13372,865,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
70,0,3984.615287,4549.743478,3924.102468,4215.897333,4169.230667,4540.512709,4561.025529,4646.153733,3924.615289,4226.153743,4021.538363,4079.9999,4417.94861,4754.871679,416,1683,1694,0,0,13373,885,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
70,0,3966.153749,4547.692196,3924.102468,4215.897333,4171.79477,4540.512709,4559.487068,4641.025528,3937.948622,4249.230665,4013.846056,4084.615285,4404.615277,4716.410141,417,1684,1692,0,0,13374,895,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
70,0,3939.487083,4499.487069,3921.025545,4212.82041,4165.128103,4541.02553,4521.02553,4643.07681,3941.538365,4175.897334,3995.384518,4078.974259,4339.999894,4737.948602,417,1684,1692,0,0,13375,909,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
70,0,3994.358877,4568.205016,3922.564007,4215.897333,4177.435795,4539.999889,4561.53835,4650.256297,3945.128109,4217.435794,4047.692209,4083.076823,4397.94861,4767.179371,418,1684,1690,0,0,13376,884,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
70,0,4001.538364,4601.025529,3920.512725,4215.897333,4169.743488,4541.02553,4587.692196,4649.230656,3941.538365,4270.256306,4083.589644,4089.74349,4338.974253,4765.128089,418,1684,1693,0,0,13377,901,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
70,0,4065.640926,4613.333221,3927.179391,4216.410153,4191.281949,4540.512709,4605.640913,4646.153733,3954.871698,4268.717844,4089.74349,4094.871695,4417.94861,4816.922959,419,1684,1693,0,0,13378,920,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
70,0,4018.974261,4588.205016,3926.666571,4218.974256,4229.743486,4542.051171,4588.205016,4647.692194,3953.333237,4264.61528,4074.871695,4088.205028,4390.769123,4795.897319,419,1684,1694,0,0,13379,939,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
71,0,4066.153747,4535.897325,3917.948622,4216.410153,4038.46144,4551.28194,4491.281941,4637.435784,3920.512725,4138.461437,3943.076827,4074.871695,4408.717841,4700.512706,0,1681,1690,0,0,13369,840,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
71,0,4046.153747,4618.974246,3918.461443,4216.922974,4213.33323,4544.615273,4579.999888,4644.615271,3921.538366,4241.538358,4064.615285,4077.948618,4436.410148,4782.051165,0,1684,1693,0,0,13370,849,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
71,0,3943.076827,4527.179376,3916.922981,4215.897333,4123.076822,4549.743478,4534.358863,4639.487066,3919.999904,4179.487077,4014.871697,4076.922977,4414.358866,4729.743474,0,1684,1692,0,0,13371,861,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
71,0,3975.384518,4552.307581,3921.025545,4218.974256,4148.717847,4539.487068,4553.333222,4638.974246,3934.358878,4202.051179,4025.128107,4086.666567,4439.487071,4762.051166,0,1683,1694,0,0,13372,865,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
71,0,4025.128107,4573.333222,3925.64093,4215.897333,4212.82041,4543.589632,4588.717837,4641.538348,3935.89734,4227.179384,4043.076824,4087.179387,4422.051174,4742.563987,0,1684,1693,0,0,13373,885,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
71,0,3929.230673,4529.743479,3927.179391,4214.358871,4154.871693,4541.53835,4552.307581,4644.102451,3937.948622,4225.640922,4020.512722,4082.564003,4399.487072,4742.051166,0,1684,1692,0,0,13374,895,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
71,0,3963.589647,4532.820402,3924.102468,4214.871692,4151.28195,4541.53835,4535.897325,4647.692194,3943.589647,4219.999897,4013.846056,4085.128105,4367.17938,4704.102449,0,1684,1689,0,0,13375,909,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
71,0,4020.512722,4580.512709,3921.025545,4217.435794,4176.922975,4539.999889,4574.358863,4646.666553,3942.564006,4217.948615,4056.410157,4086.153746,4398.974251,4770.256294,0,1683,1690,0,0,13376,936,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
71,0,4007.179389,4589.743478,3921.538366,4216.922974,4167.179385,4540.512709,4581.025529,4643.58963,3942.051186,4263.589639,4071.281952,4089.230669,4313.333228,4725.64091,0,1684,1693,0,0,13377,901,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
71,0,4077.948618,4626.153733,3927.692212,4215.897333,4238.461435,4538.974248,4616.410144,4646.153733,3950.256314,4294.358869,4098.461438,4098.461438,4439.487071,4838.974241,0,1683,1693,0,0,13378,920,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
71,0,4013.846056,4577.435786,3925.64093,4214.871692,4199.999897,4541.02553,4579.999888,4646.153733,3942.051186,4248.717845,4065.128106,4088.717849,4376.410149,4741.025525,0,1682,1694,0,0,13379,939,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
72,0,4133.333232,4608.717836,3918.461443,4216.922974,4109.743489,4552.820401,4552.820401,4644.102451,3929.743494,4221.538358,4026.153748,4077.948618,4498.974249,4801.538344,99,1681,1689,0,0,13369,840,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
72,0,3986.153749,4567.692196,3915.89734,4215.897333,4171.281949,4548.205017,4543.589632,4642.051169,3912.820417,4183.076821,4013.333235,4070.769131,4379.487072,4745.128089,99,1684,1692,0,0,13370,849,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
72,0,3936.922981,4493.333223,3917.435802,4215.384512,4088.205028,4544.102453,4530.76912,4645.640912,3924.615289,4162.564001,3993.846056,4079.9999,4385.128098,4688.205014,100,1683,1693,0,0,13371,861,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
72,0,3983.589646,4567.179375,3922.051186,4217.948615,4190.256308,4543.076812,4562.563991,4639.999887,3931.794776,4218.461435,4035.897337,4085.128105,4464.102455,4774.358858,100,1682,1692,0,0,13372,865,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
72,0,4073.846054,4636.922964,3928.717853,4216.922974,4276.922972,4543.589632,4633.846041,4643.07681,3948.717852,4288.205023,4098.974259,4091.794772,4470.769121,4824.615267,100,1683,1695,0,0,13373,885,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
72,0,3938.461442,4537.435786,3925.64093,4214.358871,4183.589641,4543.076812,4554.871683,4649.743476,3938.461442,4214.358871,4032.307594,4079.9999,4411.794764,4757.435781,100,1684,1693,0,0,13374,895,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
72,0,3942.564006,4539.999889,3921.025545,4216.410153,4135.897335,4541.02553,4540.512709,4647.692194,3944.102468,4230.256307,4020.512722,4085.128105,4373.846047,4674.871681,100,1683,1691,0,0,13375,909,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
72,0,3998.461441,4568.717837,3917.948622,4216.410153,4183.076821,4540.512709,4564.615273,4641.025528,3941.538365,4231.794768,4048.205029,4084.615285,4382.051175,4726.153731,100,1684,1692,0,0,13376,936,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
72,0,4023.589645,4582.05117,3925.128109,4215.384512,4224.615281,4540.512709,4575.384504,4642.051169,3944.615288,4252.820409,4073.333234,4086.153746,4314.358869,4746.15373,101,1684,1692,0,0,13377,953,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
72,0,4053.333234,4603.589631,3928.205032,4214.871692,4252.307588,4539.999889,4601.025529,4646.666553,3943.076827,4266.666562,4082.564003,4095.384515,4422.563994,4786.153729,102,1683,1693,0,0,13378,920,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
72,0,4023.076825,4589.743478,3928.717853,4215.897333,4179.999898,4544.102453,4586.153734,4646.666553,3942.564006,4241.025537,4075.384516,4093.333233,4401.538354,4757.435781,102,1684,1696,0,0,13379,939,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
73,0,4088.717849,4591.281939,3917.435802,4217.435794,4085.640926,4551.28194,4538.461427,4643.58963,3913.846058,4198.974256,4014.871697,4071.794772,4488.205018,4810.769113,406,1680,1690,0,0,13369,892,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
73,0,4004.102466,4577.435786,3918.461443,4216.410153,4115.897335,4544.102453,4564.615273,4644.102451,3924.102468,4196.410154,4031.794773,4075.897336,4399.487072,4747.692192,412,1683,1693,0,0,13370,849,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
73,0,4021.538363,4536.410145,3921.025545,4215.897333,4178.461436,4541.53835,4566.666555,4645.640912,3932.820417,4196.922974,4038.97426,4087.692208,4431.281943,4732.820397,412,1684,1694,0,0,13371,861,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
73,0,3962.051185,4546.666555,3921.538366,4216.922974,4174.358872,4549.743478,4544.102453,4644.615271,3924.102468,4201.538359,4018.974261,4077.435798,4438.97425,4741.538346,412,1683,1694,0,0,13372,916,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
73,0,4049.23067,4623.589631,3928.205032,4216.410153,4233.84605,4542.051171,4621.538349,4644.102451,3937.435801,4287.179382,4089.230669,4086.153746,4467.179378,4861.025522,413,1683,1695,0,0,13373,885,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
73,0,3974.871698,4546.666555,3923.076827,4215.897333,4203.07682,4538.461427,4555.384504,4648.717835,3940.512724,4224.102461,4023.589645,4084.102464,4413.333225,4720.512705,413,1684,1692,0,0,13374,895,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
73,0,3945.128109,4539.999889,3921.025545,4214.871692,4168.717847,4540.512709,4548.205017,4645.128092,3940.512724,4215.384512,4028.71785,4083.589644,4372.307585,4726.153731,413,1684,1690,0,0,13375,909,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
73,0,3971.281954,4562.05117,3919.487084,4214.358871,4204.102461,4539.999889,4562.05117,4643.07681,3944.102468,4238.974255,4042.564004,4083.076823,4378.461431,4726.153731,413,1684,1690,0,0,13376,936,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
73,0,4005.128107,4576.922965,3922.564007,4215.384512,4232.307589,4540.512709,4570.256298,4643.58963,3944.102468,4246.153742,4068.717849,4086.153746,4309.230664,4752.307576,416,1683,1693,0,0,13377,953,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
73,0,4038.46144,4593.333221,3929.230673,4215.897333,4230.769127,4539.999889,4591.281939,4646.666553,3944.615288,4247.692204,4078.461439,4099.9999,4406.153738,4740.512705,416,1683,1693,0,0,13378,920,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
73,0,4013.846056,4581.53835,3930.769135,4216.410153,4184.102462,4544.102453,4580.512709,4646.666553,3947.692211,4254.35887,4070.769131,4093.333233,4395.897328,4770.769114,416,1683,1694,0,0,13379,939,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
74,0,4086.666567,4577.435786,3917.948622,4217.435794,4041.025542,4548.717837,4522.563992,4642.563989,3913.846058,4174.358872,3994.871697,4072.820413,4456.410147,4809.743472,420,1681,1690,0,0,13369,892,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
74,0,4049.23067,4622.56399,3921.025545,4216.922974,4138.974258,4545.128094,4594.871683,4646.153733,3930.256314,4244.615281,4076.410157,4082.564003,4447.179378,4775.897319,424,1684,1692,0,0,13370,899,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
74,0,4014.358876,4547.692196,3919.487084,4216.922974,4200.512718,4542.563991,4560.512709,4644.102451,3924.615289,4208.205025,4054.358875,4083.589644,4443.076814,4763.076807,424,1683,1695,0,0,13371,914,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
74,0,3956.92298,4533.846043,3922.564007,4217.435794,4141.02554,4553.846042,4533.846043,4642.563989,3926.15375,4178.461436,4010.769133,4077.948618,4418.974251,4738.461423,425,1683,1693,0,0,13372,916,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
74,0,3994.871697,4564.615273,3924.615289,4216.922974,4171.281949,4543.076812,4584.615273,4643.58963,3928.205032,4226.153743,4041.025542,4082.051182,4422.563994,4805.128088,426,1683,1693,0,0,13373,885,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
74,0,3973.846057,4546.153735,3922.564007,4216.410153,4185.128103,4537.435786,4555.897324,4645.640912,3938.974263,4235.384512,4019.999902,4086.666567,4412.820405,4718.461423,429,1684,1693,0,0,13374,895,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
74,0,3998.461441,4561.025529,3923.589648,4214.358871,4205.640923,4541.53835,4559.999888,4643.58963,3940.512724,4221.538358,4038.46144,4085.128105,4388.205021,4787.692191,430,1683,1691,0,0,13375,909,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
74,0,3983.589646,4572.820401,3926.15375,4215.897333,4197.948615,4540.512709,4571.281939,4646.153733,3943.076827,4241.025537,4048.205029,4085.128105,4390.256303,4773.333217,430,1682,1691,0,0,13376,936,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
74,0,3994.871697,4585.128093,3920.512725,4216.410153,4187.692205,4540.512709,4579.999888,4643.07681,3943.076827,4254.35887,4069.23067,4090.769131,4313.333228,4745.64091,436,1684,1693,0,0,13377,953,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
74,0,4016.410158,4582.05117,3930.256314,4213.846051,4199.487077,4542.051171,4578.974247,4647.179374,3944.615288,4246.153742,4069.23067,4098.461438,4395.384508,4739.487064,436,1683,1693,0,0,13378,971,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
74,0,4003.589646,4561.025529,3929.230673,4214.358871,4204.102461,4540.512709,4563.076811,4647.692194,3945.128109,4238.974255,4048.205029,4090.769131,4358.974252,4733.846038,436,1682,1695,0,0,13379,939,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
75,0,4109.743489,4579.487068,3915.89734,4216.410153,4078.974259,4541.02553,4523.589633,4642.563989,3917.948622,4174.871693,3996.410159,4071.281952,4452.307583,4802.051165,408,1681,1689,0,0,13369,892,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
75,0,4057.948619,4629.230656,3917.948622,4216.922974,4204.615282,4550.256299,4586.666555,4643.07681,3923.589648,4253.333229,4081.025541,4081.538362,4449.23066,4798.974242,412,1682,1694,0,0,13370,899,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
75,0,3941.538365,4511.794761,3915.38452,4216.410153,4122.051181,4542.051171,4532.820402,4644.615271,3921.538366,4193.846051,4015.897338,4075.897336,4397.43579,4712.820398,414,1684,1695,0,0,13371,914,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
75,0,3959.999903,4534.358863,3924.615289,4216.922974,4148.717847,4545.640914,4541.02553,4643.07681,3928.717853,4188.205026,4017.94862,4081.538362,4429.230661,4756.41014,415,1683,1693,0,0,13372,916,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
75,0,4009.743492,4574.358863,3924.102468,4217.435794,4212.82041,4543.589632,4597.435785,4642.563989,3939.487083,4235.897332,4045.640927,4085.128105,4425.640917,4766.66655,415,1683,1694,0,0,13373,935,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
75,0,3947.692211,4539.487068,3923.076827,4215.384512,4161.025539,4541.53835,4553.333222,4642.563989,3934.871699,4227.692204,4024.615286,4083.076823,4409.230661,4738.974243,418,1684,1692,0,0,13374,943,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
75,0,3988.205031,4542.563991,3921.025545,4214.358871,4171.281949,4542.563991,4541.53835,4644.102451,3938.461442,4212.307589,4017.94862,4083.589644,4374.358867,4734.871679,418,1683,1691,0,0,13375,909,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
75,0,3999.487082,4571.79476,3926.666571,4217.435794,4172.820411,4542.563991,4567.692196,4644.615271,3939.999904,4237.948614,4048.205029,4084.102464,4391.794764,4769.743473,414,1683,1691,0,0,13376,936,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
75,0,4011.281953,4592.820401,3926.15375,4216.410153,4165.640924,4543.076812,4587.692196,4642.563989,3943.076827,4254.35887,4077.948618,4094.358874,4329.743484,4767.692191,416,1682,1692,0,0,13377,953,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
75,0,3997.4358,4566.153734,3927.692212,4211.281948,4164.615283,4543.076812,4567.692196,4646.666553,3940.512724,4237.948614,4060.512721,4089.230669,4390.769123,4789.230652,416,1682,1693,0,0,13378,971,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
75,0,4028.71785,4585.640914,3927.179391,4215.384512,4231.794768,4540.512709,4573.333222,4648.205015,3944.102468,4225.640922,4056.922978,4090.25631,4373.333226,4757.435781,415,1683,1694,0,0,13379,989,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
76,0,4051.281952,4525.640915,3912.307597,4215.897333,4081.538362,4538.461427,4488.717839,4643.58963,3907.692212,4130.256309,3957.435801,4066.153747,4405.640918,4721.025526,401,1682,1690,0,0,13369,892,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
76,0,4037.435799,4606.153734,3917.435802,4217.435794,4214.871692,4546.153735,4577.435786,4641.025528,3922.564007,4240.512717,4066.666567,4078.974259,4433.333225,4799.487062,404,1683,1695,0,0,13370,899,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
76,0,3947.692211,4506.666556,3916.922981,4216.410153,4112.307592,4542.051171,4532.307581,4644.102451,3924.102468,4181.025539,3996.922979,4076.410157,4384.102457,4689.743475,406,1684,1693,0,0,13371,914,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
76,0,3961.025544,4542.563991,3923.589648,4216.922974,4150.256309,4539.487068,4552.307581,4647.179374,3928.205032,4203.589641,4017.435799,4081.025541,4434.358866,4753.846038,405,1684,1694,0,0,13372,916,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
76,0,4050.769132,4596.922965,3926.666571,4216.410153,4250.256306,4542.051171,4609.743477,4639.999887,3942.564006,4267.692203,4062.564003,4087.179387,4440.512712,4772.820396,405,1684,1692,0,0,13373,935,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
76,0,3945.128109,4535.384504,3926.666571,4214.871692,4163.589642,4542.051171,4550.769119,4643.07681,3936.922981,4220.512717,4021.538363,4082.564003,4402.051174,4717.948603,408,1683,1693,0,0,13374,943,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
76,0,3921.025545,4495.897326,3917.435802,4213.846051,4121.02554,4542.051171,4509.743479,4647.692194,3935.89734,4172.820411,3984.102467,4076.922977,4329.743484,4667.179373,408,1684,1691,0,0,13375,960,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
76,0,4003.589646,4571.79476,3922.051186,4216.410153,4190.256308,4542.051171,4566.153734,4643.07681,3943.076827,4236.922973,4054.871696,4083.076823,4386.153739,4735.89732,409,1682,1690,0,0,13376,936,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
76,0,4036.922978,4607.179375,3928.717853,4216.410153,4190.769128,4542.051171,4589.743478,4646.666553,3945.640929,4258.461434,4096.410156,4093.333233,4349.230663,4803.589626,409,1683,1694,0,0,13377,953,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
